Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
raboso1;0;1;1;p;0;168.9453223;176.5896608;71.47;0.222498618
raboso1;0;1;1;F1;0;173.8047339;179.6591425;72.76;0
raboso1;0;1;1;F2;0;176.5985715;176.0090779;67.99;0
raboso1;0;1;1;F3;0;172.3793983;170.155679;64.92;0
raboso1;0;1;1;F4;0;170.5297343;168.1617525;68.72;0
raboso1;0;1;1;F5;0;165.9131786;171.2890377;73.19;0
raboso1;0;1;1;1;10;157.0193599;184.7339546;76.43;1.493838923
raboso1;0;1;1;p;0;148.4590478;190.6948569;74.11;0.205044469
raboso1;0;1;1;F1;0;144.1992011;187.1298736;75.54;0
raboso1;0;1;1;F2;0;144.6968684;185.8251026;69.46;0
raboso1;0;1;1;F3;0;145.168067;191.3102801;65.67;0
raboso1;0;1;1;F4;0;149.6367594;195.700723;68.83;0
raboso1;0;1;1;F5;0;152.2656061;195.6049907;71.69;0
raboso1;0;1;1;1;11;158.2896604;184.0510662;82.73;1.44521253
raboso1;0;1;1;p;0;163.8685418;176.8646148;88.24;0.218876724
raboso1;0;1;1;F1;0;169.0032774;179.4680529;84.81;0
raboso1;0;1;1;F2;0;169.1303747;173.3104603;82.14;0
raboso1;0;1;1;F3;0;164.7709503;168.2352835;83.59;0
raboso1;0;1;1;F4;0;157.836495;169.4969211;85.77;0
raboso1;0;1;1;F5;0;158.4270244;174.3606002;91.43;0
raboso1;0;1;1;1;12;157.8438588;186.755019;89.7;1.433317845
raboso1;0;1;1;p;0;146.4106794;192.4409058;89.14;0.175249232
raboso1;0;1;1;F1;0;140.7607007;188.2194676;91.26;0
raboso1;0;1;1;F2;0;139.4602756;188.5639885;84.71;0
raboso1;0;1;1;F3;0;141.9401559;193.8623557;79.88;0
raboso1;0;1;1;F4;0;145.8878503;199.0631449;81.84;0
raboso1;0;1;1;F5;0;149.087689;199.2165475;87.78;0
raboso1;0;1;1;1;13;155.5037318;186.5185754;97.17;1.39956461
raboso1;0;1;1;p;0;163.1359561;180.0917836;100.73;0.218379547
raboso1;0;1;1;F1;0;168.1583091;184.3640746;97.52;0
raboso1;0;1;1;F2;0;170.5896278;179.0321716;94.29;0
raboso1;0;1;1;F3;0;165.7923224;172.3282652;92.93;0
raboso1;0;1;1;F4;0;160.7973256;170.1358905;97.14;0
raboso1;0;1;1;F5;0;157.8837991;176.8001506;103.47;0
raboso1;0;1;1;1;14;157.1348977;188.2325759;103.14;1.387412625
raboso1;0;1;1;p;0;149.2379508;195.5000947;103.27;0.202666727
raboso1;0;1;1;F1;0;152.746137;201.287938;100.14;0
raboso1;0;1;1;F2;0;147.9955972;201.5758134;93.26;0
raboso1;0;1;1;F3;0;145.3188961;197.2069954;92.2;0
raboso1;0;1;1;F4;0;140.8558187;193.8356543;96.17;0
raboso1;0;1;1;F5;0;140.9854307;194.3321427;103.59;0
raboso1;0;1;1;1;15;155.5091285;186.482926;107.6;1.375722632
raboso1;0;1;1;p;0;158.7798529;178.2373659;113.95;0.160212966
raboso1;0;1;1;F1;0;164.3585708;180.7986168;109.41;0
raboso1;0;1;1;F2;0;163.7569133;172.0986796;106;0
raboso1;0;1;1;F3;0;158.5833613;167.4724975;108.17;0
raboso1;0;1;1;F4;0;155.4677949;170.0051139;114.71;0
raboso1;0;1;1;F5;0;153.7590134;176.6974727;118.78;0
raboso1;0;1;1;1;16;154.5329066;188.4473829;115.5;1.36099215
raboso1;0;1;1;p;0;147.7836605;195.4342189;113.99;0.210072159
raboso1;0;1;1;F1;0;140.1931083;195.6932912;116.17;0
raboso1;0;1;1;F2;0;141.4386929;191.4862591;107.36;0
raboso1;0;1;1;F3;0;144.0965375;195.9055194;102.62;0
raboso1;0;1;1;F4;0;148.8736009;199.6301491;105.42;0
raboso1;0;1;1;F5;0;151.442443;201.4131661;112.65;0
raboso1;0;1;1;1;17;156.1153855;187.6294218;120.38;1.353436438
raboso1;0;1;1;1;18;154.9020272;190.4191461;125.23;1.323016444
raboso1;0;1;1;1;19;153.7810918;189.4668311;132.53;1.283050619
raboso1;0;1;1;p;0;144.1288774;189.5400301;132.13;0.170584952
raboso1;0;1;1;F1;0;142.1797116;182.7371225;132.8;0
raboso1;0;1;1;F2;0;138.3114835;183.5709157;125.18;0
raboso1;0;1;1;F3;0;141.6139909;190.5506467;120.27;0
raboso1;0;1;1;F4;0;143.3263406;197.4355184;125.93;0
raboso1;0;1;1;F5;0;142.2201342;196.6453239;133.35;0
raboso1;0;1;1;1;20;155.1541108;190.8107503;139.24;1.247960298
raboso1;0;1;1;p;0;151.8705932;199.0852298;140.34;0.200934523
raboso1;0;1;1;F1;0;158.221726;201.2136122;140.14;0
raboso1;0;1;1;F2;0;157.2288133;201.3241755;133.4;0
raboso1;0;1;1;F3;0;151.3410198;201.0640052;129.7;0
raboso1;0;1;1;F4;0;145.8128985;199.7250227;132.52;0
raboso1;0;1;1;F5;0;143.3126246;198.0449541;140.28;0
raboso1;0;1;1;1;21;152.6677712;189.5759971;145.8;1.218350203
raboso1;0;1;1;p;0;143.7410283;187.321388;148.11;0.227173591
raboso1;0;1;1;F1;0;139.7444809;181.5353523;150.37;0
raboso1;0;1;1;F2;0;136.8408225;180.9078429;145.36;0
raboso1;0;1;1;F3;0;136.0711903;184.2500228;139.89;0
raboso1;0;1;1;F4;0;135.6749866;192.0555479;144.4;0
raboso1;0;1;1;F5;0;144.2980245;195.0748553;149.09;0
raboso1;0;1;1;1;22;154.4443929;190.9221082;154.7;1.191988308
raboso1;0;1;1;p;0;152.794373;197.0595372;159.11;0.191333794
raboso1;0;1;1;F1;0;156.7836259;201.0407884;161.73;0
raboso1;0;1;1;F2;0;156.7032015;205.0371032;157.59;0
raboso1;0;1;1;F3;0;150.308947;206.1953818;153.07;0
raboso1;0;1;1;F4;0;145.3271395;199.9319966;154.71;0
raboso1;0;1;1;F5;0;144.9207802;198.5212266;158.99;0
raboso1;0;1;1;1;23;151.5707689;189.2808938;161.13;1.156610895
raboso1;0;1;1;p;0;144.8219803;184.275991;164.57;0.198923899
raboso1;0;1;1;F1;0;143.438488;182.2600671;169.87;0
raboso1;0;1;1;F2;0;142.1948484;175.707025;167.29;0
raboso1;0;1;1;F3;0;139.5728596;175.4980395;160.64;0
raboso1;0;1;1;F4;0;135.7440764;180.0180969;161.45;0
raboso1;0;1;1;F5;0;138.7744386;186.3310919;165.89;0
raboso1;0;1;1;1;24;152.666208;191.6431201;167.05;1.114244095
raboso1;0;1;1;p;0;152.4541078;195.2492279;174.65;0.223038235
raboso1;0;1;1;F1;0;157.9997003;193.508049;177.54;0
raboso1;0;1;1;F2;0;159.5946287;199.7047258;179.72;0
raboso1;0;1;1;F3;0;157.9058187;205.3201439;177.85;0
raboso1;0;1;1;F4;0;152.5893112;203.0650721;178.72;0
raboso1;0;1;1;F5;0;150.7933702;198.1591679;171.69;0
raboso1;0;1;1;1;25;149.6395394;190.8090472;174.88;1.10708799
raboso1;0;1;1;p;0;143.7126213;186.1193093;177.74;0.192114201
raboso1;0;1;1;F1;0;147.312471;178.9979273;182.03;0
raboso1;0;1;1;F2;0;142.9000922;175.0508001;177.08;0
raboso1;0;1;1;F3;0;138.0125702;176.3361903;172.2;0
raboso1;0;1;1;F4;0;141.3515216;183.0381231;177.74;0
raboso1;0;1;1;F5;0;141.4499465;187.2242087;181.46;0
raboso1;0;1;1;1;26;148.4793277;192.0247399;180.57;1.08389898
raboso1;0;1;1;p;0;150.5887398;190.6722309;186.54;0.224766082
raboso1;0;1;1;F1;0;152.804381;186.3203193;188.91;0
raboso1;0;1;1;F2;0;150.0666388;189.3589485;194.56;0
raboso1;0;1;1;F3;0;150.2228005;195.3686751;195.37;0
raboso1;0;1;1;F4;0;148.2749443;194.8942742;189.67;0
raboso1;0;1;1;F5;0;149.4842011;193.817846;187.23;0
raboso2;0;1;1;0;0;163.8951283;160.5273307;32.99;1.874709238
raboso2;0;1;1;1;0;165.0958738;160.4706708;35.27;1.842678208
raboso2;0;1;1;1;1;162.8306607;161.2217432;36.24;1.835912468
raboso2;0;1;1;p;0;156.8679677;164.624917;32.31;0.183287428
raboso2;0;1;1;F1;0;154.9639899;162.2300541;33.86;0
raboso2;0;1;1;F2;0;153.5627181;160.887468;29.2;0
raboso2;0;1;1;F3;0;155.2532103;163.8587197;25.33;0
raboso2;0;1;1;F4;0;157.9685735;169.0468699;27.39;0
raboso2;0;1;1;F5;0;157.2391142;168.1397926;32.67;0
raboso2;0;1;1;1;2;162.535313;159.7632612;38.82;1.831849613
raboso2;0;1;1;p;0;169.9468094;155.1095399;36.54;0.208292829
raboso2;0;1;1;F1;0;171.3425825;158.2858298;37.74;0
raboso2;0;1;1;F2;0;170.0944074;159.1375686;32.74;0
raboso2;0;1;1;F3;0;168.8103503;154.2782994;31.29;0
raboso2;0;1;1;F4;0;167.3967976;151.7753474;33.82;0
raboso2;0;1;1;F5;0;167.666751;152.8456862;38.44;0
raboso2;0;1;1;1;3;160.9032504;160.1305101;42.54;1.763102955
raboso2;0;1;1;p;0;162.2332902;169.1146291;42.08;0.183590632
raboso2;0;1;1;F1;0;157.6372562;168.3262945;42.04;0
raboso2;0;1;1;F2;0;156.9717514;170.4247471;37.09;0
raboso2;0;1;1;F3;0;162.7237035;172.156667;34.37;0
raboso2;0;1;1;F4;0;167.4587575;170.3404722;37.43;0
raboso2;0;1;1;F5;0;166.7515257;167.8041909;42.92;0
raboso2;0;1;1;1;4;162.6591557;158.037236;45.93;1.741030517
raboso2;0;1;1;p;0;171.2513999;152.9030623;42.17;0.194105591
raboso2;0;1;1;F1;0;170.3404369;148.5995816;43.71;0
raboso2;0;1;1;F2;0;171.6758447;148.246331;36.78;0
raboso2;0;1;1;F3;0;173.6806692;152.3283009;34.3;0
raboso2;0;1;1;F4;0;177.2072872;152.8060726;37.66;0
raboso2;0;1;1;F5;0;175.0430111;156.5963244;42.55;0
raboso2;0;1;1;1;5;162.1710767;158.945134;49.29;1.706049679
raboso2;0;1;1;p;0;154.3437111;167.0871575;49.05;0.211515627
raboso2;0;1;1;F1;0;149.5218844;164.2141125;48.08;0
raboso2;0;1;1;F2;0;151.0544857;165.1894757;42.48;0
raboso2;0;1;1;F3;0;154.5723883;170.2831248;40.87;0
raboso2;0;1;1;F4;0;156.8496522;172.7877942;46.69;0
raboso2;0;1;1;F5;0;158.5391171;170.3366295;51.19;0
raboso2;0;1;1;1;6;165.250007;157.1362978;53.49;1.663742048
raboso2;0;1;1;p;0;173.9122808;151.8360042;53.46;0.215271869
raboso2;0;1;1;F1;0;173.7236105;146.337495;54.46;0
raboso2;0;1;1;F2;0;175.1199339;146.6751056;48.54;0
raboso2;0;1;1;F3;0;179.0502069;150.1565355;46.25;0
raboso2;0;1;1;F4;0;180.2333793;154.9780916;49.63;0
raboso2;0;1;1;F5;0;177.3895857;155.9192811;54.83;0
raboso2;0;1;1;1;7;164.9852582;156.4762917;58.26;1.611310383
raboso2;0;1;1;p;0;160.3583978;164.7858442;61.76;0.207796865
raboso2;0;1;1;F1;0;156.5047562;161.4282191;60.94;0
raboso2;0;1;1;F2;0;155.802231;165.142416;55.54;0
raboso2;0;1;1;F3;0;159.0128775;169.87538;53.66;0
raboso2;0;1;1;F4;0;160.8484412;173.3707063;60.33;0
raboso2;0;1;1;F5;0;164.6696737;167.6405071;64.13;0
raboso2;0;1;1;1;8;167.3452665;154.2837222;63.21;1.564080986
raboso2;0;1;1;p;0;170.7558317;144.6511709;62.76;0.194210769
raboso2;0;1;1;F1;0;166.6243919;141.2571018;61.85;0
raboso2;0;1;1;F2;0;168.2680047;142.1847531;55.73;0
raboso2;0;1;1;F3;0;173.9958957;143.5567827;54.36;0
raboso2;0;1;1;F4;0;178.9445777;145.517738;60.84;0
raboso2;0;1;1;F5;0;175.9776197;145.0489522;64.63;0
raboso2;0;1;1;1;9;167.5957229;156.8911101;69.55;1.525441175
raboso2;0;1;1;p;0;159.0546777;163.4103392;71.47;0.222498618
raboso2;0;1;1;F1;0;154.1952661;160.3408575;72.76;0
raboso2;0;1;1;F2;0;151.4014285;163.9909222;67.99;0
raboso2;0;1;1;F3;0;155.6206017;169.844321;64.92;0
raboso2;0;1;1;F4;0;157.4702657;171.8382475;68.72;0
raboso2;0;1;1;F5;0;162.0868214;168.7109623;73.19;0
raboso2;0;1;1;1;10;170.9806401;155.2660454;76.43;1.493838923
raboso2;0;1;1;p;0;179.5409522;149.3051431;74.11;0.205044469
raboso2;0;1;1;F1;0;183.8007989;152.8701264;75.54;0
raboso2;0;1;1;F2;0;183.3031316;154.1748974;69.46;0
raboso2;0;1;1;F3;0;182.831933;148.6897199;65.67;0
raboso2;0;1;1;F4;0;178.3632406;144.299277;68.83;0
raboso2;0;1;1;F5;0;175.7343939;144.3950094;71.69;0
raboso2;0;1;1;1;11;169.7103396;155.9489338;82.73;1.44521253
raboso2;0;1;1;p;0;164.1314582;163.1353852;88.24;0.218876724
raboso2;0;1;1;F1;0;158.9967226;160.5319471;84.81;0
raboso2;0;1;1;F2;0;158.8696253;166.6895397;82.14;0
raboso2;0;1;1;F3;0;163.2290497;171.7647165;83.59;0
raboso2;0;1;1;F4;0;170.163505;170.5030789;85.77;0
raboso2;0;1;1;F5;0;169.5729756;165.6393998;91.43;0
raboso2;0;1;1;1;12;170.1561412;153.244981;89.7;1.433317845
raboso2;0;1;1;p;0;181.5893206;147.5590942;89.14;0.175249232
raboso2;0;1;1;F1;0;187.2392993;151.7805324;91.26;0
raboso2;0;1;1;F2;0;188.5397244;151.4360115;84.71;0
raboso2;0;1;1;F3;0;186.0598441;146.1376444;79.88;0
raboso2;0;1;1;F4;0;182.1121497;140.9368551;81.84;0
raboso2;0;1;1;F5;0;178.912311;140.7834525;87.78;0
raboso2;0;1;1;1;13;172.4962682;153.4814246;97.17;1.39956461
raboso2;0;1;1;p;0;164.8640439;159.9082164;100.73;0.218379547
raboso2;0;1;1;F1;0;159.8416909;155.6359254;97.52;0
raboso2;0;1;1;F2;0;157.4103722;160.9678284;94.29;0
raboso2;0;1;1;F3;0;162.2076776;167.6717348;92.93;0
raboso2;0;1;1;F4;0;167.2026744;169.8641095;97.14;0
raboso2;0;1;1;F5;0;170.1162009;163.1998494;103.47;0
raboso2;0;1;1;1;14;170.8651023;151.7674241;103.14;1.387412625
raboso2;0;1;1;p;0;178.7620492;144.4999053;103.27;0.202666727
raboso2;0;1;1;F1;0;175.253863;138.712062;100.14;0
raboso2;0;1;1;F2;0;180.0044028;138.4241866;93.26;0
raboso2;0;1;1;F3;0;182.681104;142.7930047;92.2;0
raboso2;0;1;1;F4;0;187.1441813;146.1643457;96.17;0
raboso2;0;1;1;F5;0;187.0145693;145.6678573;103.59;0
raboso2;0;1;1;1;15;172.4908715;153.517074;107.6;1.375722632
raboso2;0;1;1;p;0;169.2201471;161.7626341;113.95;0.160212966
raboso2;0;1;1;F1;0;163.6414292;159.2013832;109.41;0
raboso2;0;1;1;F2;0;164.2430867;167.9013204;106;0
raboso2;0;1;1;F3;0;169.4166387;172.5275025;108.17;0
raboso2;0;1;1;F4;0;172.5322051;169.9948861;114.71;0
raboso2;0;1;1;F5;0;174.2409866;163.3025273;118.78;0
raboso2;0;1;1;1;16;173.4670934;151.5526171;115.5;1.36099215
raboso2;0;1;1;p;0;180.2163395;144.5657811;113.99;0.210072159
raboso2;0;1;1;F1;0;187.8068917;144.3067088;116.17;0
raboso2;0;1;1;F2;0;186.5613071;148.5137409;107.36;0
raboso2;0;1;1;F3;0;183.9034625;144.0944806;102.62;0
raboso2;0;1;1;F4;0;179.1263992;140.369851;105.42;0
raboso2;0;1;1;F5;0;176.557557;138.5868339;112.65;0
raboso2;0;1;1;1;17;171.8846145;152.3705782;120.38;1.353436438
raboso2;0;1;1;1;18;173.0979728;149.580854;125.23;1.323016444
raboso2;0;1;1;1;19;174.2189082;150.533169;132.53;1.283050619
raboso2;0;1;1;p;0;183.8711226;150.4599699;132.13;0.170584952
raboso2;0;1;1;F1;0;185.8202884;157.2628775;132.8;0
raboso2;0;1;1;F2;0;189.6885166;156.4290843;125.18;0
raboso2;0;1;1;F3;0;186.3860091;149.4493533;120.27;0
raboso2;0;1;1;F4;0;184.6736594;142.5644816;125.93;0
raboso2;0;1;1;F5;0;185.7798658;143.3546761;133.35;0
raboso2;0;1;1;1;20;172.8458892;149.1892497;139.24;1.247960298
raboso2;0;1;1;p;0;176.1294068;140.9147702;140.34;0.200934523
raboso2;0;1;1;F1;0;169.778274;138.7863878;140.14;0
raboso2;0;1;1;F2;0;170.7711867;138.6758245;133.4;0
raboso2;0;1;1;F3;0;176.6589802;138.9359948;129.7;0
raboso2;0;1;1;F4;0;182.1871015;140.2749773;132.52;0
raboso2;0;1;1;F5;0;184.6873754;141.9550459;140.28;0
raboso2;0;1;1;1;21;175.3322288;150.4240029;145.8;1.218350203
raboso2;0;1;1;p;0;184.2589717;152.678612;148.11;0.227173591
raboso2;0;1;1;F1;0;188.2555191;158.4646477;150.37;0
raboso2;0;1;1;F2;0;191.1591775;159.0921571;145.36;0
raboso2;0;1;1;F3;0;191.9288097;155.7499772;139.89;0
raboso2;0;1;1;F4;0;192.3250134;147.9444521;144.4;0
raboso2;0;1;1;F5;0;183.7019755;144.9251447;149.09;0
raboso2;0;1;1;1;22;173.5556071;149.0778918;154.7;1.191988308
raboso2;0;1;1;p;0;175.205627;142.9404628;159.11;0.191333794
raboso2;0;1;1;F1;0;171.2163741;138.9592116;161.73;0
raboso2;0;1;1;F2;0;171.2967985;134.9628968;157.59;0
raboso2;0;1;1;F3;0;177.691053;133.8046182;153.07;0
raboso2;0;1;1;F4;0;182.6728605;140.0680034;154.71;0
raboso2;0;1;1;F5;0;183.0792198;141.4787734;158.99;0
raboso2;0;1;1;1;23;176.4292311;150.7191062;161.13;1.156610895
raboso2;0;1;1;p;0;183.1780197;155.7240091;164.57;0.198923899
raboso2;0;1;1;F1;0;184.561512;157.739933;169.87;0
raboso2;0;1;1;F2;0;185.8051517;164.292975;167.29;0
raboso2;0;1;1;F3;0;188.4271404;164.5019605;160.64;0
raboso2;0;1;1;F4;0;192.2559236;159.9819031;161.45;0
raboso2;0;1;1;F5;0;189.2255614;153.6689081;165.89;0
raboso2;0;1;1;1;24;175.333792;148.3568799;167.05;1.114244095
raboso2;0;1;1;p;0;175.5458922;144.7507721;174.65;0.223038235
raboso2;0;1;1;F1;0;170.0002997;146.491951;177.54;0
raboso2;0;1;1;F2;0;168.4053713;140.2952742;179.72;0
raboso2;0;1;1;F3;0;170.0941813;134.6798561;177.85;0
raboso2;0;1;1;F4;0;175.4106888;136.9349279;178.72;0
raboso2;0;1;1;F5;0;177.2066298;141.8408321;171.69;0
raboso2;0;1;1;1;25;178.3604606;149.1909528;174.88;1.10708799
raboso2;0;1;1;p;0;184.2873787;153.8806907;177.74;0.192114201
raboso2;0;1;1;F1;0;180.687529;161.0020727;182.03;0
raboso2;0;1;1;F2;0;185.0999078;164.9491999;177.08;0
raboso2;0;1;1;F3;0;189.9874299;163.6638097;172.2;0
raboso2;0;1;1;F4;0;186.6484784;156.9618769;177.74;0
raboso2;0;1;1;F5;0;186.5500535;152.7757913;181.46;0
raboso2;0;1;1;1;26;179.5206723;147.9752601;180.57;1.08389898
raboso2;0;1;1;p;0;177.4112602;149.3277692;186.54;0.224766082
raboso2;0;1;1;F1;0;175.195619;153.6796807;188.91;0
raboso2;0;1;1;F2;0;177.9333613;150.6410515;194.56;0
raboso2;0;1;1;F3;0;177.7771995;144.6313249;195.37;0
raboso2;0;1;1;F4;0;179.7250557;145.1057258;189.67;0
raboso2;0;1;1;F5;0;178.5157989;146.1821541;187.23;0
salice1;base;1;1;0;0;176.8390296;180.0739076;36.04;2.376758378
salice1;0;1;1;1;0;177.2590296;180.7539076;36.51;2.347244104
salice1;0;1;1;1;1;178.1990296;181.4939076;36.5;2.271642665
salice1;0;1;1;1;2;177.8990296;180.9039076;39.52;2.213278324
salice1;0;1;1;p;0;174.7290296;184.1939076;38.15;0.208073338
salice1;0;1;1;F1;0;174.5190296;181.4139076;37.21;0
salice1;0;1;1;F2;0;173.0890296;180.1739076;35.34;0
salice1;0;1;1;F3;0;173.9690296;181.9639076;33.81;0
salice1;0;1;1;F4;0;177.4790296;182.9539076;35.29;0
salice1;0;1;1;F5;0;178.4690296;184.3539076;36.67;0
salice1;0;1;1;1;3;180.4490296;181.4239076;39.94;2.18543328
salice1;0;1;1;p;0;180.5890296;186.5339076;37.89;0.223326499
salice1;0;1;1;F1;0;183.8590296;187.0739076;37.91;0
salice1;0;1;1;F2;0;183.6490296;185.6339076;34.48;0
salice1;0;1;1;F3;0;181.0890296;184.4739076;31.9;0
salice1;0;1;1;F4;0;176.2590296;184.3339076;35.31;0
salice1;0;1;1;F5;0;178.9990296;187.7339076;39.86;0
salice1;0;1;1;1;4;180.2890296;180.2239076;43.9;2.111067619
salice1;0;1;1;p;0;176.4190296;184.4139076;44.43;0.236243487
salice1;0;1;1;F1;0;174.5890296;182.2139076;47.01;0
salice1;0;1;1;F2;0;171.8690296;180.8539076;43.66;0
salice1;0;1;1;F3;0;172.9190296;183.5239076;38.61;0
salice1;0;1;1;F4;0;178.8590296;186.5639076;40.29;0
salice1;0;1;1;F5;0;179.9290296;187.1739076;44.28;0
salice1;0;1;1;1;5;181.5590296;181.5439076;46.49;2.070013656
salice1;0;1;1;p;0;183.7190296;186.5339076;47.12;0.176590471
salice1;0;1;1;F1;0;187.4990296;187.3139076;46.58;0
salice1;0;1;1;F2;0;186.8890296;186.5039076;42.67;0
salice1;0;1;1;F3;0;179.9290296;188.2439076;41.6;0
salice1;0;1;1;F4;0;177.7790296;188.3439076;47.29;0
salice1;0;1;1;F5;0;180.3990296;188.2939076;49.69;0
salice1;0;1;1;1;6;180.8290296;180.3039076;48.79;2.066871054
salice1;0;1;1;p;0;177.2490296;184.2739076;52.68;0.167073854
salice1;0;1;1;F1;0;173.8190296;182.1939076;54.61;0
salice1;0;1;1;F2;0;171.6490296;182.7139076;50.4;0
salice1;0;1;1;F3;0;175.9990296;186.1939076;47.1;0
salice1;0;1;1;F4;0;180.0990296;189.1139076;49.17;0
salice1;0;1;1;F5;0;181.3890296;187.0839076;52.93;0
salice1;0;1;1;1;7;181.7290296;181.2439076;51.81;1.988159187
salice1;0;1;1;1;8;180.8290296;180.8539076;54.56;1.984337544
salice1;0;1;1;p;0;177.3490296;181.3939076;59.1;0.166869674
salice1;0;1;1;F1;0;176.7190296;178.6339076;61.88;0
salice1;0;1;1;F2;0;175.1290296;176.7339076;58.49;0
salice1;0;1;1;F3;0;173.0690296;181.2239076;54.47;0
salice1;0;1;1;F4;0;176.4390296;186.4839076;55.35;0
salice1;0;1;1;F5;0;179.3490296;186.6339076;57.24;0
salice1;0;1;1;1;9;181.3590296;182.5839076;57.97;1.96001843
salice1;0;1;1;p;0;184.5790296;188.0039076;58.6;0.195565731
salice1;0;1;1;F1;0;187.7290296;187.8439076;60.62;0
salice1;0;1;1;F2;0;188.5490296;186.5439076;55.89;0
salice1;0;1;1;F3;0;183.9390296;187.5539076;52.19;0
salice1;0;1;1;F4;0;180.2690296;190.5039076;55.31;0
salice1;0;1;1;F5;0;181.2790296;190.3039076;60.2;0
salice1;0;1;1;1;10;180.0990296;181.5939076;60.52;1.935218502
salice1;0;1;1;p;0;177.1290296;178.7439076;65.3;0.212264797
salice1;0;1;1;F1;0;179.6290296;176.8939076;65.06;0
salice1;0;1;1;F2;0;177.5790296;175.7839076;62.78;0
salice1;0;1;1;F3;0;174.5290296;176.5739076;61.15;0
salice1;0;1;1;F4;0;172.2790296;178.5139076;62.42;0
salice1;0;1;1;F5;0;174.5790296;181.7139076;65.15;0
salice1;0;1;1;1;11;179.8690296;184.4439076;64.2;1.861718891
salice1;0;1;1;p;0;181.4790296;190.2139076;64.04;0.173942358
salice1;0;1;1;F1;0;184.5390296;190.3839076;65.28;0
salice1;0;1;1;F2;0;184.3790296;188.8639076;60.64;0
salice1;0;1;1;F3;0;179.9390296;191.9939076;59.91;0
salice1;0;1;1;F4;0;177.2090296;191.7739076;61.37;0
salice1;0;1;1;F5;0;177.9790296;189.9539076;66.93;0
salice1;0;1;1;1;12;179.9890296;183.5939076;68.61;1.833064069
salice1;0;1;1;p;0;184.1390296;177.9839076;71.87;0.176337161
salice1;0;1;1;F1;0;188.9090296;179.8739076;70.59;0
salice1;0;1;1;F2;0;188.8290296;179.5539076;67.83;0
salice1;0;1;1;F3;0;185.0690296;175.1639076;66.56;0
salice1;0;1;1;F4;0;182.7290296;174.2939076;67.5;0
salice1;0;1;1;F5;0;180.8490296;176.6239076;72.62;0
salice1;0;1;1;1;13;178.0290296;185.0939076;72.64;1.814524733
salice1;0;1;1;p;0;177.6990296;191.6239076;73.9;0.18378577
salice1;0;1;1;F1;0;174.0490296;191.9439076;75.48;0
salice1;0;1;1;F2;0;171.6590296;195.3639076;74.06;0
salice1;0;1;1;F3;0;177.5490296;193.6139076;67.62;0
salice1;0;1;1;F4;0;181.9490296;192.8339076;68.88;0
salice1;0;1;1;F5;0;181.8390296;191.4939076;72.05;0
salice1;0;1;1;1;14;179.9990296;182.4239076;75.46;1.804948388
salice1;0;1;1;p;0;184.7690296;184.0039076;76.02;0.18970227
salice1;0;1;1;F1;0;189.0890296;182.8439076;77.43;0
salice1;0;1;1;F2;0;189.6990296;183.8339076;72.86;0
salice1;0;1;1;F3;0;184.5790296;185.6539076;69.71;0
salice1;0;1;1;F4;0;181.6690296;184.6539076;73.92;0
salice1;0;1;1;F5;0;183.0390296;183.8439076;75.64;0
salice1;0;1;1;1;15;177.9290296;181.2339076;80.3;1.748884981
salice1;0;1;1;p;0;175.6090296;186.0539076;83.01;0.207988971
salice1;0;1;1;F1;0;171.7790296;185.2539076;86.06;0
salice1;0;1;1;F2;0;169.9090296;185.9139076;82.39;0
salice1;0;1;1;F3;0;172.8790296;188.7939076;78.21;0
salice1;0;1;1;F4;0;176.7490296;190.6339076;79.54;0
salice1;0;1;1;F5;0;178.3090296;189.7339076;82.83;0
salice1;0;1;1;1;16;179.3690296;179.4639076;83.97;1.710121713
salice1;0;1;1;p;0;182.3590296;183.3739076;86.64;0.227242184
salice1;0;1;1;F1;0;183.6890296;181.5339076;90.37;0
salice1;0;1;1;F2;0;188.3890296;184.6639076;89.8;0
salice1;0;1;1;F3;0;187.8590296;187.0739076;83.76;0
salice1;0;1;1;F4;0;183.3390296;187.0239076;81.44;0
salice1;0;1;1;F5;0;180.0290296;185.7539076;83.1;0
salice1;0;1;1;1;17;176.5690296;179.4239076;89.07;1.698108663
salice1;0;1;1;p;0;171.2690296;182.1739076;90.3;0.213228032
salice1;0;1;1;F1;0;169.4790296;178.0539076;92.82;0
salice1;0;1;1;F2;0;163.8690296;179.6839076;90.39;0
salice1;0;1;1;F3;0;167.0390296;182.2839076;84.28;0
salice1;0;1;1;F4;0;172.9490296;188.0239076;85.9;0
salice1;0;1;1;F5;0;171.5590296;185.9439076;87.2;0
salice1;0;1;1;1;18;179.0190296;177.0139076;93.77;1.689023686
salice1;0;1;1;1;19;179.9190296;178.1239076;98.94;1.679924257
salice1;0;1;1;p;0;178.8290296;185.2939076;100.25;0.194680874
salice1;0;1;1;F1;0;174.5290296;187.6539076;103.23;0
salice1;0;1;1;F2;0;172.6390296;187.2639076;97.65;0
salice1;0;1;1;F3;0;178.1890296;191.3139076;94.03;0
salice1;0;1;1;F4;0;184.6590296;188.5739076;95.41;0
salice1;0;1;1;F5;0;184.5990296;184.7339076;99.44;0
salice1;0;1;1;1;20;179.9390296;176.8939076;105.16;1.615447614
salice1;0;1;1;p;0;175.8290296;172.0539076;103;0.185414252
